0, 0.002827096495390752, 0.002827096495390752
1, 0.005193216662075827, 0.003057793211642547
2, 0.009082097043237855, 0.003650501393849173
3, 0.004607191911888549, 0.003762696267107567
4, 0.010014130001013536, 0.004393239843024906
5, 0.015992733689796937, 0.0055592715053416585
6, 0.004729377875131944, 0.005539521544113829
7, 0.0067639245065949085, 0.005718040141500897
8, 0.007126455561776514, 0.005917114664435667
9, 0.008565733913278036, 0.006240132412899047
10, 0.006285608488188784, 0.006315157705691993
11, 0.009475906136620447, 0.006693848180115956
12, 0.011704748853616082, 0.007259883643081918
13, 0.01717799275270839, 0.008315484091596536
14, 0.012825137941204085, 0.008865916423912087
15, 0.015781690754524857, 0.009660843556918878
16, 0.016536768352979573, 0.010467187478300855
17, 0.010115137959694848, 0.010583977856189527
18, 0.01373068265506205, 0.011040724680291119
19, 0.012138053608758205, 0.011304382251965107
20, 0.014210230066470932, 0.011746454593419857
21, 0.013428493183949885, 0.012075364974219592
22, 0.010628882270833962, 0.012102627349386875
23, 0.0180872555799545, 0.012850738677918217
24, 0.021468208008431616, 0.013868643305949363
25, 0.011489927054073711, 0.013833418751453781
26, 0.023142300900635935, 0.014931876311817886
27, 0.016148614876458592, 0.015261875934161246
28, 0.013444793068524927, 0.01529829481440834
29, 0.01260010735394956, 0.015244172242295535
30, 0.01567234855793353, 0.015488259976131302
31, 0.017058465910719616, 0.015844155819269234
32, 0.01244233240868734, 0.015718314576481693
33, 0.017465014225064242, 0.016086264376543202
34, 0.017764144243353337, 0.0164509511225032
35, 0.012388423063384843, 0.0162592310784873
36, 0.013269604013802115, 0.016162441861390875
37, 0.014208623842534159, 0.016159411931643754
38, 0.018216230481187496, 0.016542542097092904
39, 0.012868631465310521, 0.016371110388322986
40, 0.009337737528618467, 0.01586337491502314
41, 0.012356695752744066, 0.015683177983756257
42, 0.022062032975342604, 0.01645850442691372
43, 0.01748303070356391, 0.01672579264173598
44, 0.025490627044047715, 0.017749653993964817
45, 0.010645365201236386, 0.01724562826730244
46, 0.019887487827625852, 0.017675351347397453
47, 0.013229428095472926, 0.017419545944498863
48, 0.016967745476822477, 0.017542692218441902
49, 0.010940788703792245, 0.017064766078451
50, 0.019297117478261537, 0.017432869849183318
51, 0.013062568949651616, 0.017161875639802468
52, 0.017780192539384097, 0.01736702339910979
53, 0.0117443421018049, 0.016964706757071357
54, 0.018676829871308875, 0.017264482633520144
55, 0.025540496866977663, 0.018207768762187354
56, 0.01459149759906823, 0.018009888884950316
57, 0.02395971383156256, 0.01873615740019738
58, 0.013132206967407458, 0.018348991707031147
59, 0.015959981775798826, 0.018262240750917723
60, 0.014211474978159824, 0.018007712952817757
61, 0.012680147858400251, 0.017619206625919336
62, 0.021556816304948254, 0.01812170719251314
63, 0.019624274934621322, 0.018395378943038266
64, 0.02109259054139192, 0.018788600709526274
65, 0.013793257150663311, 0.01843755832276533
66, 0.014790608231870646, 0.01820637354620104
67, 0.017063319142218595, 0.018210779185824866
68, 0.01197387275932042, 0.01771566560314378
69, 0.009927736094126975, 0.01705497278780818
70, 0.01095387626750495, 0.016540928097137954
71, 0.01769403716772473, 0.01672020082200542
72, 0.015498819203496711, 0.016670395295550373
73, 0.012609429169173233, 0.01634080133934802
74, 0.017890727140471532, 0.016548940915651546
75, 0.018629943302378823, 0.016812214924613485
76, 0.011056126292374631, 0.016315916880170644
77, 0.01721713777137983, 0.016455557037794492
78, 0.015704393772229056, 0.01643599369196678
79, 0.008723835206307956, 0.01573590431238062
80, 0.024304613699106845, 0.01660566937758682
81, 0.015589314528655628, 0.016560138040620224
82, 0.013355089161092426, 0.016298781976890546
83, 0.013086982937898053, 0.016029408540573567
84, 0.015245916666886343, 0.015989438988867156
85, 0.015297328540370725, 0.015956520320311904
86, 0.014838099625159099, 0.015880388423257796
87, 0.020516842434089903, 0.016362751088041968
88, 0.01349239311538806, 0.016123584812801378
89, 0.0200855057521054, 0.016543987752233154
90, 0.015849885899676248, 0.016519282264458167
91, 0.013485140581154431, 0.01626474940227341
92, 0.01923379566905416, 0.016588578343169097
93, 0.010882787183010674, 0.01607322367825292
94, 0.014470016562352053, 0.01594489486641375
95, 0.018158868818107743, 0.016185054012904928
96, 0.015830918611354484, 0.01617975703446778
97, 0.019684429968561495, 0.01654982177269815
98, 0.0193419166596565, 0.016858246671822487
99, 0.015454564532054831, 0.016763792485810614
100, 0.014367733546224873, 0.016569308491932094
101, 0.01746152677536325, 0.01668992758993345
102, 0.02195009394331646, 0.01723835062271869
103, 0.016071376103686613, 0.017171906778744955
104, 0.017166348052417162, 0.01721594964787224
105, 0.014520897137898801, 0.016997642869105434
106, 0.015468757883355598, 0.01688684555962242
107, 0.018416960187031067, 0.017070755493231685
108, 0.012307983655583778, 0.016644474508232435
109, 0.01109419011364693, 0.016130569821800146
110, 0.011876634551457117, 0.015730468225711114
111, 0.010779963505862489, 0.015252816524109657
112, 0.01525115400872867, 0.015246494804898175
113, 0.023266500660165515, 0.016022297399834483
114, 0.017834403286783637, 0.016210940256010595
115, 0.01233689222165812, 0.015849241762436732
116, 0.015705296610591033, 0.015842447426055326
117, 0.01360577869177642, 0.015631269663348026
118, 0.012540523358858356, 0.015331755610116248
119, 0.01858769829534802, 0.01564406565275417
120, 0.015532015194102225, 0.01563535544546991
121, 0.013759406478826012, 0.015454406783028014
122, 0.01919763418969068, 0.015817090316223005
123, 0.015081215448586285, 0.015751512737357476
124, 0.021965031010842517, 0.01636182524652939
125, 0.01235785062649023, 0.015989940212993478
126, 0.0157037666504575, 0.01597146055859787
127, 0.018375640686263447, 0.016214621154226557
128, 0.014025983597163815, 0.016015384574424328
129, 0.013387417461227779, 0.0157683398604559
130, 0.018483892371421517, 0.016036336003845214
131, 0.017005675025190733, 0.016140195222915512
132, 0.017598111154818494, 0.016293854390270847
133, 0.012446656394587008, 0.01593352559159784
134, 0.015401328369279148, 0.015887692195335406
135, 0.01752008536808423, 0.016051690453026908
136, 0.01841572243003521, 0.01629069448142136
137, 0.012540091219079915, 0.015938834143850746
138, 0.014198690605252296, 0.015774496772033148
139, 0.016435322234910756, 0.01584031436244251
140, 0.01962505889105829, 0.016212201581442515
141, 0.02158552846958215, 0.016747507723770132
142, 0.018903545958394073, 0.0169812232742445
143, 0.019448186603065444, 0.017250059828113447
144, 0.020522103909381455, 0.01760288707228337
145, 0.012268072535648359, 0.017123843643300492
146, 0.013011861396144134, 0.016751886934772652
147, 0.015108896970200989, 0.016611306909950246
148, 0.017830364291098896, 0.016746020476486198
149, 0.016038228413423034, 0.01669557708174803
150, 0.013226036889181832, 0.01637421987271251
151, 0.023999091799049823, 0.017126697387811248
152, 0.02452227927980037, 0.017874000110589133
153, 0.01293966744360118, 0.017435756861789782
154, 0.02557566850203221, 0.01826101220939992
155, 0.017600620861189787, 0.01824652465636752
156, 0.015041974683545367, 0.0179823668779475
157, 0.01333221631218357, 0.017569912061229657
158, 0.016938567931209837, 0.017538696632624244
159, 0.01629764244386333, 0.017446534151538035
160, 0.01244233240868734, 0.01698459255465889
161, 0.01884667292730757, 0.017180757813676006
162, 0.01906192584940462, 0.0173829489076275
163, 0.01566645390071235, 0.017238565297275667
164, 0.015111357163976324, 0.017050206878609964
165, 0.014773185131413086, 0.01684239450830266
